,Sterman soil,SC_OH trf_linear  soil,SC_OH trf_linear (constrained) soil,SC_OH trf_soft_l1 (constrained) soil,SC_OH trf_huber (constrained) soil,SC_OH dogbox_huber (constrained) soil
79,62.38451378980222,65.65138587130149,62.221441619142816,62.06418308464023,62.01790231393243,62.02217679200151
80,62.75944470390678,65.9126482950732,62.55708248510941,62.36645546558866,62.31109355671733,62.31549532738281
81,63.1384270892384,66.17629306699948,62.896370300685476,62.67205073343876,62.60744347072375,62.61197842615646
82,63.521345357898,66.44226870983724,63.23920266360384,62.9808796318985,62.90685981445355,62.911533991957846
83,63.90808513001026,66.71052399428719,63.58547817600162,63.29285367362711,63.209251054469554,63.21407063016833
84,64.29853325321501,66.98100796925054,63.93509646958854,63.60788516846174,63.51452640936398,63.51949769171411
85,64.69257782072457,67.25366999090676,64.28795822918083,63.9258872501355,63.822595891800255,63.82772531495979
86,65.09010818798451,67.52845975059269,64.64396521463723,64.24677390150379,64.13337034860572,64.13866446567383
87,65.49101498797603,67.80532730146798,65.00302028123414,64.57045997829806,64.44676149889884,64.45222697504873
88,65.89519014519782,68.08422308395544,65.36502739851815,64.89686123142818,64.76268197024032,64.76832557576572
89,66.30252688836539,68.36509794994899,65.72989166767474,65.22589432785603,65.08104533280387,65.08687393609807
90,66.71291976186593,68.64790318578584,66.09751933745216,65.55747687006517,65.40176613156717,65.40778669205413
91,67.12626463600617,68.93259053398288,66.46781781868073,65.89152741415239,65.72475991652945,65.73097947756507
92,67.54245871609116,69.21911221374089,66.84069569742721,66.22796548656865,66.04994327096679,66.05636895272822
93,67.96140055037102,69.50742094022318,67.21606274682473,66.56671159953815,66.3772338377412,66.38387283012115
94,68.3829900368927,69.79746994261883,67.5938299376188,66.90768726518529,66.70655034368362,66.71340989920607
95,68.80712842929351,70.08921298100275,67.9739094474697,67.25081500840011,67.03781262207559,67.04490004884843
96,69.23371834157255,70.38260436200834,68.35621466905175,67.59601837847421,67.3709416332579,67.37826428797726
97,69.66266375187593,70.67759895333049,68.7406602169899,67.9432219595392,67.70585948339809,67.71342476441839
98,70.09387000533103,70.9741521970789,69.12716193367343,68.29235137984082,68.04248944145223,68.05030478193513
99,70.52724381596481,71.27222012200404,69.51563689398702,68.64333331988226,68.38075595435902,68.3888288155136
100,70.96269326774025,71.57175935461996,69.90600340899816,68.99609551947061,68.72058466050719,68.72892252493307
101,71.40012781474493,71.87272712924944,70.29818102864056,69.3505667837007,69.06190240151962,69.07051276666353
102,71.83945828056476,72.17508129701919,70.69209054343175,69.70667698791065,69.4046372323996,69.4135276041355
103,72.28059685687543,72.47878033383347,71.08765398526333,70.06435708164418,69.7487184300865,69.75789631642837
104,72.72345710128373,72.78378334735602,71.48479462730143,70.42353909165371,70.09407650047014,70.10354940542564
105,73.16795393444977,73.09005008303123,71.88343698303426,70.78415612397946,70.44064318391376,70.45041860148645
106,73.61400363652116,73.39754092917599,72.28350680450339,71.14614236513864,70.78835145933756,70.79843686768439
107,74.06152384290878,73.70621692117474,72.68493107975446,71.50943308245937,71.13713554691479,71.14753840266498
108,74.51043353943386,74.01603974481039,73.08763802954238,71.87396462359317,71.48693090943375,71.49765864217423
109,74.96065305687479,74.3269717387645,73.49155710332538,72.23967441524012,71.83767425237903,71.84873425931123
110,75.4121040649419,74.63897589632016,73.89661897458171,72.60650096111982,72.18930352278596,72.20070316355773
111,75.86470956570737,74.95201586630105,74.30275553548188,72.9743838392214,72.54175790692209,72.55350449863816
112,76.31839388651696,75.26605595328058,74.70989989094838,73.34326369836508,72.89497782684954,72.90707863926318
113,76.77308267240963,75.5810611170945,75.11798635213458,73.71308225410735,73.248904935922,73.26136718680974
114,77.22870287807021,75.89699697169026,75.52695042935323,74.08378228402137,73.60348211326924,73.61631296399047
115,77.68518275933977,76.21382978334637,75.9367288244844,74.4553076223835,73.9586534573222,73.97186000856438
116,78.14245186430756,76.53152646829435,76.34725942289182,74.82760315429636,74.31436427843049,74.32795356614041
117,78.6004410240079,76.85005458977543,76.75848128487594,75.20061480927808,74.67056109062355,74.68454008212473
118,79.0590823427444,77.16938235456398,77.17033463669094,75.57428955434705,75.02719160256609,75.04156719286169
119,79.51830918806355,77.48947860898853,77.58276086115247,75.94857538663024,75.38420470775702,75.39898371601748
120,79.97805618039887,77.81031283448102,77.99570248786169,76.32342132552316,75.74155047402046,75.75673964025438
121,80.43825918240618,78.13185514268412,78.40910318307083,76.69877740442803,76.09918013233597,76.11478611424275
122,80.89885528801018,78.45407627014568,78.82290773921417,77.07459466209698,76.45704606505433,76.47307543505627
123,81.35978281118116,78.77694757262856,79.2370620641282,77.45082513360529,76.81510179354336,76.83156103599532
124,81.82098127446108,79.10044101906347,79.65151316998319,77.82742184097985,77.17330196530789,77.19019747388131
125,82.28239139725665,79.42452918517138,80.06620916194834,78.20433878350677,77.53160234062558,77.5489404158645
126,82.74395508391719,79.74918524678151,80.48109922661138,78.58153092774138,77.88995977873999,77.90774662578562
127,83.20561541161386,80.07438297286963,80.89613362017302,78.95895419724336,78.24833222365004,78.26657395013075
128,83.66731661803682,80.40009671834105,81.3112636564358,79.33656546205869,78.60667868953428,78.62538130361726
129,84.12900408892565,80.72630141658121,81.72644169460628,79.71432252796954,78.9649592458465,78.98412865444764
130,84.5906243454486,81.05297257179653,82.14162112692857,80.09218412553244,79.32313500211814,79.34277700926606
131,85.05212503144489,81.38008625116659,82.55675636616668,80.47010989892429,79.68116809250111,79.70128839785164
132,85.51345490054425,81.70761907682844,82.97180283295243,80.84806039461519,80.03902166008398,80.0596258575807
133,85.97456380317723,82.03554821771253,83.38671694301512,81.22599704988606,80.39665984101208,80.41775341768906
134,86.43540267348925,82.36385138124922,83.80145609430798,81.60388218120873,80.7540477484416,80.77563608336385
135,86.89592351617071,82.69250680496354,84.2159786540466,81.98167897250501,81.11115145635571,81.13323981969327
136,87.35607939321548,83.02149324797553,84.63024394567304,82.35935146330098,81.46793798326998,81.4905315355011
137,87.81582441061896,83.35078998242203,85.0442122357596,82.73686453679174,81.82437527585222,81.8474790670915
138,88.27511370502688,83.68037678481576,85.45784472086459,83.11418390783147,82.18043219248173,82.20405116192856
139,88.73390343034545,84.01023392735586,85.87110351435281,83.49127611086274,82.53607848677028,82.56021746227353
140,89.19215074432287,84.34034216920386,86.28395163319244,83.86810848779854,82.89128479106714,82.91594848880146
141,89.64981379511202,84.67068274773835,86.69635298473932,84.24464917586994,83.24602259996843,83.27121562421799
142,90.10685170782345,85.00123736980004,87.10827235351948,84.62086709545137,83.60026425385028,83.62599109689553
143,90.56322457107775,85.33198820293947,87.51967538801996,84.99673193787535,83.95398292244397,83.98024796454716
144,91.01889342356549,85.6629178666777,87.9305285874975,85.37221415324755,84.30715258847015,84.33396009795541
145,91.47382024062293,85.99400942379043,88.34079928881442,85.74728493827268,84.6597480313481,84.68710216477196
146,91.92796792083129,86.32524637162491,88.75045565330997,86.12191622410126,85.01174481099517,85.03964961340323
147,92.38130027264675,86.65661263345876,89.15946665371573,86.49608066420637,85.36311925173008,85.39157865699595
148,92.83378200106812,86.98809254990864,89.56780206112263,86.86975162229975,85.71384842629327,85.74286625753572
149,93.28537869434896,87.31967087039673,89.97543243200685,87.24290316029499,86.06391013999621,86.0934901100707
150,93.7360568107604,87.65133274468205,90.38232909532152,87.61551002632635,86.4132829150109,86.44342862707151
151,94.18578366541047,87.98306371446313,90.7884641396609,87.98754764283026,86.76194597480963,86.79266092293794
152,94.63452741712578,88.3148497050582,91.1938104005028,88.3589920946965,87.10987922876471,87.14116679866162
153,95.08225705540092,88.64667701716841,91.59834144753526,88.72982011749586,87.45706325691646,87.48892672665376
154,95.52894238742032,88.97853231872921,92.00203157207277,89.10000908579016,87.80347929491765,87.83592183574568
155,95.97455402515786,89.31040263685435,92.40485577456693,89.46953700153047,88.14910921916136,88.18213389636934
156,96.41906337255824,89.64227534987701,92.80678975221645,89.83838248254884,88.49393553209876,88.52754530592463
157,96.86244261280468,89.9741381794916,93.20780988668066,90.20652475114852,88.8379413477525,88.87213907433915
158,97.30466469567673,90.3059791829998,93.60789323190076,90.57394362279734,89.18111037743107,89.21589880982565
159,97.74570332500207,90.6377867456637,94.00701750203228,90.94061949492833,89.5234269156485,89.55880870484212
160,98.18553294620575,90.96954957316895,94.40516105949268,91.30653333585167,89.86487582625358,89.9008535222583
161,98.6241287339601,91.30125668420001,94.8023029031268,91.67166667378154,90.20544252877194,90.24201858173231
162,99.06146657993843,91.63289740312989,95.19842265649342,92.03600158598118,90.54511298496394,90.58228974630048
163,99.49752308067528,91.96446135282568,95.59350055627549,92.39952068802906,90.88387368560097,90.92165340918295
164,99.93227552553599,92.29593844757181,95.98751744081652,92.76220712320904,91.22171163746218,91.26009648080712
165,100.36570188479784,92.62731888611187,96.38045473878529,93.12404455202694,91.55861435055301,91.59760637605069
166,100.7977807978453,92.95859314481004,96.77229445797089,93.48501714185575,91.89456982554718,91.93417100170561
167,101.22849156148098,93.28975197093311,97.16301917420995,93.84510955671124,92.22956654145243,92.2697787441638
168,101.65781411835478,93.62078637605319,97.55261202044753,94.20430694716013,92.563593443501,92.60441845732531
169,102.08572904551251,93.95168762957174,97.94105667593307,94.5625949403619,92.89663993126467,92.938079450729
170,102.51221754306567,94.28244725236482,98.32833735555279,94.91995963024577,93.22869584699427,93.27075147790595
171,102.937261422984,94.61305701054965,98.71443879929923,95.27638756782392,93.55975146418338,93.60242472495483
172,103.36084309801164,94.94350890937223,99.09934626187923,95.6318657516419,93.88979747635526,93.9330897993391
173,103.7829455707086,95.27379518721553,99.4830455024606,95.98638161836683,94.21882498607226,94.2627377189047
174,104.20355242261795,95.60390830972781,99.86552277455841,96.3399230335141,94.54682549416646,94.59135990111744
175,104.62264780355997,95.93384096407055,100.24676481606119,96.69247828231289,94.87379088918993,94.91894815251862
176,105.04021642105393,96.26358605328491,100.62675883939717,97.04403606071081,95.19971343708357,95.24549465839739
177,105.45624352986795,96.5931366907761,101.00549252184106,97.3945854665177,95.524585771062,95.57099197267812
178,105.87071492169764,96.92248619491461,101.38295399596097,97.74411599068857,95.84840088171319,95.89543300802099
179,106.28361691497389,97.25162808375313,101.75913184020582,98.09261750874568,96.17115210731042,96.21881102613374
180,106.6949363447999,97.58055606985819,102.13401506963271,98.44008027233915,96.49283312433438,96.54111962829225
181,107.10466055301794,97.909264055255,102.50759312677413,98.78649490094604,96.81343793820311,96.86235274606794
182,107.5127773784057,98.23774612648444,102.87985587264458,99.1318523737072,97.13296087420724,97.18250463225944
183,107.91927514700247,98.56599654977072,103.25079357788617,99.47614402140134,97.45139656864808,97.50156985202584
184,108.32414266256474,98.89400976629823,103.62039691405252,99.81936151855562,97.76873996017564,97.81954327421933
185,108.72736919715152,99.22178038759618,103.98865694503034,100.16149687569205,98.08498628132415,98.1364200629141
186,109.12894448183867,99.54930319102955,104.35556511859818,100.50254243170863,98.40013105024207,98.45219566912898
187,109.52885869756236,99.87657311539454,104.72111325812115,100.84249084639457,98.71417006261366,98.76686582274104
188,109.92710246609097,100.20358525661726,105.08529355438115,101.18133509307836,99.02709938376941,99.08042652458701
189,110.32366684112516,100.53033486355379,105.44809855754144,101.51906845140768,99.33891534098204,99.39287403874987
190,110.7185432995256,100.8568173338901,105.80952116924468,101.85568450026003,99.64961451594532,99.70420488502738
191,111.11172373266774,101.18302821013998,106.1695546348433,102.1911771107829,99.9591937374325,100.01441583157983
192,111.50320043792304,101.50896317573951,106.52819253576132,102.52554043956215,100.26765007413137,100.32350388775366
193,111.892966110266,101.83461805123626,106.88542878198628,102.85876892191742,100.57498082765271,100.63146629707818
194,112.2810138340063,102.15998879057149,107.24125760469012,103.19085726532313,100.88118352570922,100.93830053043209
195,112.66733707464522,102.48507147745363,107.595673548978,103.52180044295376,101.18625591546164,101.2440042793769
196,113.05192967085559,102.80986232182144,107.94867146676359,103.85159368735201,101.49019595702906,101.54857544965401
197,113.4347858265844,103.13435765639498,108.30024650976965,104.18023248421832,101.79300181716015,101.85201215484257
198,113.81590010327727,103.45855393331276,108.65039412265261,104.50771256632035,102.09467186306244,102.15431271017478
199,114.19526741222371,103.7824477208533,108.9991100362497,104.83402990752093,102.39520465638637,102.45547562650577
200,114.57288300702234,104.10603570023953,109.34639026094739,105.15918071692283,102.69459894736092,102.75549960443495
201,114.94874247616505,104.42931466252412,109.69223108016969,105.48316143312907,102.99285366907807,103.05438352857567
202,115.3228417357391,104.75228150555425,110.03662904398495,105.80596871861691,103.28996793192279,103.3521264619704
203,115.6951770222461,105.074933231014,110.37958096282962,106.12759945422418,103.58594101814555,103.64872764064816
204,116.06574488553682,105.3972669415429,110.72108390134774,106.44805073374624,103.8807723765745,103.9441864683214
205,116.43454218186076,105.71927983792865,111.06113517234445,106.76731985864205,104.17446161746409,104.23850251121942
206,116.8015660670294,106.04096921637284,111.39973233085229,107.0854043328477,104.46700850747754,104.53167549305513
207,117.16681398969187,106.36233246582765,111.73687316830865,107.40230185769585,104.75841296479989,104.8237052901226
208,117.53028368472212,106.68336706540215,112.072555706843,107.7180103269394,105.04867505437888,105.11459192652238
209,117.89197316671618,107.00407058183667,112.4067781936724,108.0325278218779,105.33779498329102,105.40433556951167
210,118.25188072359863,107.32444066704348,112.7395390956036,108.34585260658487,105.62577309622971,105.69293652497679
211,118.61000491033678,107.64447505571246,113.07083709364073,108.65798312323463,105.91260987111288,105.98039523302492
212,118.96634454276165,107.96417156298023,113.40067107769637,108.96891798752706,106.19830591480726,106.26671226369274
213,119.32089869149432,108.28352808216101,113.72904014140519,109.2786559842085,106.48286195896681,106.55188831276885
214,119.67366667597662,108.6025425825382,114.05594357703826,109.58719606268723,106.76627885598234,106.83592419772785
215,120.02464805860478,108.92121310721477,114.38138087051662,109.89453733274215,107.04855757504008,107.11882085377295
216,120.37384263896496,109.23953777102133,114.70535169652275,110.2006790603228,107.32969919828635,107.40057932998506
217,120.7212504481693,109.55751475848052,115.02785591370827,110.5056206634394,107.60970491709594,107.68120078557558
218,121.06687174329134,109.87514232182608,115.34889355999644,110.80936170814113,107.88857602844166,107.9606864862403
219,121.41070700189957,110.19241877907552,115.66846484797823,111.11190190458122,108.16631393136275,108.2390378006124
220,121.75275691668776,110.50934251215513,115.98657016040002,111.41324110316738,108.44292012352962,108.51625619681167
221,122.09302239020104,110.82591196507555,116.30321004574192,111.71337929079581,108.71839619790256,108.79234323908813
222,122.43150452965624,111.1421256421574,116.61838521388509,112.01231658716762,108.99274383948233,109.06730058455724
223,122.76820464185546,111.45798210630495,116.93209653186648,112.31005324118573,109.26596482215011,109.34112998002492
224,123.1031242281915,111.77347997732726,117.24434501971986,112.60658962743122,109.53806100559478,109.61383325889973
225,123.43626497974398,112.08861793030505,117.55513184640148,112.90192624271738,109.80903433232523,109.8854123381905
226,123.76762877246486,112.40339469400264,117.86445832579902,113.19606370272001,110.07888682476563,110.15586921558686
227,124.09721766245222,112.7178090493234,118.17232591282249,113.4890027386827,110.34762058243169,110.42520596662092
228,124.425033881311,113.0318598278078,118.47873619957566,113.7807441941955,110.61523777918559,110.69342474190786
229,124.75107983159941,113.34554591017294,118.78369091160664,114.07128902204576,110.88174066056793,110.96052776446354
230,125.07535808236007,113.65886622489246,119.08719190423625,114.36063828113947,111.14713154120435,111.22651732709713
231,125.39787136473427,113.97181974681585,119.38924115896285,114.6487931334921,111.41141280228531,111.4913957898769
232,125.71862256765856,114.28440549582595,119.68984077994237,114.93575484128733,111.6745868891169,111.75516557766723
233,126.03761473364209,114.5966225355339,119.98899299054207,115.22152476400231,111.9366563087408,112.01782917773501
234,126.35485105462388,114.9084699720103,120.28670012996689,115.50610435559842,112.19762362762192,112.27938913742382
235,126.67033486790848,115.21994695255191,120.58296464995698,115.78949516177596,112.4574914694016,112.53984806189382
236,126.98406965217917,115.53105266448259,120.87778911155527,116.07169881729155,112.71626251271486,112.79920861192598
237,127.29605902358732,115.84178633398795,121.17117618194368,116.35271704333714,112.97393948907,113.05747350178865
238,127.60630673191676,116.15214722498254,121.46312863134683,116.63255164497915,113.2305251807889,113.31464549716523
239,127.91481665682228,116.46213463800882,121.75364933000202,116.91120450865674,113.48602241900636,113.57072741314087
240,128.22159280414073,116.77174790916703,122.04274124519421,117.18867759973786,113.74043408172713,113.8257221122471
241,128.5266393022738,117.08098640907525,122.33040743835491,117.46497296013199,113.99376309193876,114.07963250256252
242,128.82996039864148,117.38984954185857,122.61665106222368,117.74009270595835,114.24601241577919,114.33246153586828
243,129.13156045620488,117.69833674416687,122.90147535807118,118.01403902526842,114.49718506075722,114.58421220585679
244,129.4314439500574,118.0064474842203,123.18488365298259,118.28681417582179,114.74728407402479,114.8348875463923
245,129.72961546408308,118.31418126088168,123.46687935720026,118.558420482914,114.99631254069953,115.0844906298219
246,130.02607968768135,118.62153760275515,123.74746596152444,118.82886033725552,115.24427358223616,115.33302456533569
247,130.3208414125567,118.92851606731035,124.02664703477119,119.09813619290054,115.49117035484554,115.5804924973747
248,130.61390552957252,119.23511624003145,124.30442622128602,119.36625056522483,115.73700604796012,115.82689760408535
249,130.905277025668,119.54133773359018,124.58080723851266,119.63320602895138,115.98178388274441,116.0722430958191
250,131.19496098083687,119.8471801870426,124.85579387461543,119.89900521622287,116.22550711064923,116.3165322136763
251,131.48296256516736,120.15264326504835,125.12938998615462,120.16365081472013,116.46817901200883,116.55976822809271
252,131.76928703594194,120.4577266571125,125.40159949581351,120.4271455658253,116.70980289467934,116.8019544374678
253,132.0539397347961,120.76243007684864,125.67242639017628,120.68949226282905,116.95038209271769,117.04309416683358
254,132.33692608493521,121.06675326126323,125.94187471755563,120.95069374918073,117.1899199650997,117.2831907665629
255,132.61825158840824,121.37069597006014,126.20994858586934,121.21075291678054,117.42841989447655,117.52224761111604
256,132.89792182343774,121.67425798496527,126.47665216056458,121.4696727043129,117.66588528596817,117.76026809782475
257,133.17594244180478,121.97743910907029,126.74198966258926,121.72745609562004,117.90231956599295,117.99725564571246
258,133.4523191662881,122.2802391661952,127.00596536640938,121.98410611811491,118.1377261811325,118.23321369434987
259,133.72705778815669,122.58265800026913,127.26858359807146,122.23962584123271,118.3721085970306,118.46814570274493
260,134.0001641647144,122.88469547472893,127.52984873330912,122.49401837491996,118.60547029732528,118.70205514826603
261,134.27164421689622,123.18635147193486,127.78976519569319,122.74728686816056,118.83781478261336,118.93494552559777
262,134.5415039269151,123.48762589260309,128.04833745482406,122.99943450753773,119.0691455694463,119.16682034572837
263,134.80974933595843,123.7885186552546,128.3055700245658,123.25046451583131,119.29946618935658,119.39768313496762
264,135.0763865419332,124.08902969567974,128.56146746132103,123.50038015064949,119.52878018791375,119.62753743399477
265,135.34142169725925,124.38915896641821,128.81603436234573,123.74918470309414,119.75709112380946,119.85638679693542
266,135.6048610067097,124.68890643625404,129.06927536410325,123.99688149645925,119.98440256797035,120.08423479046658
267,135.86671072529748,124.98827208972514,129.3211951406566,124.24347388496143,120.21071810269841,120.31108499294922
268,136.1269771562075,125.28725592664675,129.57179840209858,124.48896525250201,120.43604132083766,120.53694099358738
269,136.3856666487733,125.5858579616489,129.82108989301832,124.73335901145988,120.6603758249667,120.7618063916133
270,136.6427855964978,125.88407822372697,130.0690743910043,124.9766586015144,120.88372522661635,120.98568479549768
271,136.89834043511678,126.18191675580536,130.31575670518242,125.21886748849785,121.10609314551142,121.20857982218438
272,137.15233764070518,126.47937361431366,130.56114167478887,125.45998916327648,121.32748320883638,121.43049509634902
273,137.40478372782437,126.77644886877505,130.80523416777683,125.70002714065974,121.54789905052384,121.6514342496806
274,137.65568524771064,127.07314260140664,131.04803907945632,125.93898495833707,121.76734431056542,121.87140092018566
275,137.90504878650353,127.36945490673135,131.28956133116665,126.1768661758414,121.98582263434433,122.09039875151424
276,138.15288096351364,127.66538589120093,131.52980586898073,126.41367437353894,122.20333767198908,122.30843139230709
277,138.39918842952878,127.96093567282996,131.76877766244039,126.6494131516447,122.41989307774757,122.52550249556349
278,138.6439778651584,128.2561043808405,132.0064817033225,126.88408612926293,122.63549250938121,122.74161571802915
279,138.88725597921493,128.55089215531677,132.24292300443472,127.11769694345216,122.85013962757826,122.95677471960357
280,139.12902950713166,128.84529914687016,132.47810659844075,127.35024924831411,123.06383809538616,123.17098316276623
281,139.36930520941678,129.1393255163137,132.71203753671412,127.58174671410599,123.2765915776619,123.38424471202131
282,139.60808987014212,129.43297143434611,132.94472088822002,127.81219302637567,123.48840374054025,123.59656303336018
283,139.8453902954668,129.72623708124493,133.1761617384247,128.0415918851191,123.69927825091922,123.80794179374128
284,140.08121331219468,130.01912264656852,133.40636518823163,128.26994700395966,123.90921877596223,124.01838466058682
285,140.31556576636484,130.3116283288669,133.63533635294408,128.4972621093486,124.11822898261657,124.22789530129589
286,140.54845452187502,130.60375433540068,133.86308036125348,128.7235409397866,124.3263125371476,124.43647738277352
287,140.77988645913686,130.8955008818684,134.08960235425295,128.94878724506532,124.53347310468838,124.64413457097511
288,141.00986847376265,131.18686819214182,134.31490748447547,129.17300478552897,124.73971434880414,124.85087053046591
289,141.23840747528286,131.47785649800855,134.53900091495626,129.3961973313554,124.94503993107121,125.05668892399513
290,141.4655103858938,131.76846603892267,134.76188781831883,129.6183686618558,125.14945351067006,125.2615934120841
291,141.69118413923522,132.0586970617621,134.98357337588413,129.83952256479327,125.35295874399199,125.46558765262836
292,141.91543567919675,132.34854982059352,135.20406277680232,130.05966283571917,125.55555928425903,125.66867530051287
293,142.1382719587529,132.63802457644366,135.42336121720675,130.27879327732728,125.75725878115676,125.87086000724052
294,142.35969993882628,132.9271215970776,135.64147389938958,130.49691769882517,125.95806088047958,126.0721454205729
295,142.5797265871779,133.21584115678337,135.8584060309986,130.71403991532233,126.15796922378821,126.27253518418351
296,142.79835887732474,133.50418353616286,136.07416282425487,130.93016374723481,126.35698744807893,126.4720329373229
297,143.01560378748363,133.7921490219288,136.2887494951906,131.1452930197059,126.55511918546416,126.67064231449514
298,143.23146829954078,134.07973790670772,136.5021712629068,131.3594315620424,126.75236806286448,126.86836694514574
299,143.44595939804717,134.3669504888486,136.71443334885078,131.57258320716642,126.94873770171098,127.06521045336025
300,143.6590840692384,134.6537870722371,136.92554097611193,131.7847517910817,127.1442317176585,127.2611764575736
301,143.8708493000791,134.94024796611524,137.13549936873696,131.99594115235504,127.33885372030882,127.45626857028948
302,144.08126207733153,135.22633348490635,137.34431375106254,132.20615513161152,127.53260731294377,127.65049039780995
303,144.29032938664713,135.51204394804515,137.55198934706638,132.41539757104388,127.72549609226799,127.84384553997452
304,144.49805821168155,135.7973796798127,137.7585313797352,132.6236723139355,127.91752364816088,128.03633758990873
305,144.70445553323202,136.08234100917628,137.96394507045002,132.8309832041963,128.1086935634377,128.22797013378172
306,144.9095283283968,136.36692826963386,138.16823563838813,133.0373340859121,128.29900941361942,128.41874675057286
307,145.1132835697563,136.65114179906323,138.37140829994112,133.24272880290619,128.48847476671094,128.60867101184664
308,145.3157282245757,136.9349819395754,138.57346826814899,133.44717119831336,128.67709318298782,128.7977464815363
309,145.5168692540279,137.21844903737252,138.77442075214972,133.65066511416592,128.86486821479082,128.98597671573523
310,145.71671361243736,137.50154344260957,138.97427095664426,133.85321439099164,129.05180340632833,129.17336526249636
311,145.91526824654352,137.78426550926056,139.17302408137616,134.05482286742296,129.23790229348631,129.3599156616392
312,146.11254009478418,138.06661559498832,139.37068532062597,134.25549437981743,129.42316840364558,129.5456314445642
313,146.3085360865978,138.3485940610182,139.5672598627197,134.45523276188914,129.60760525550617,129.73051613407438
314,146.50326314174475,138.63020127201554,139.7627528895514,134.65404184435067,129.79121635891872,129.91457324420378
315,146.69672816964695,138.91143759596665,139.95716957611904,134.8519254545657,129.9740052147224,130.09780628005288
316,146.88893806874552,139.19230340406327,140.15051509007404,135.04888741621147,130.15597531458945,130.28021873763046
317,147.0798997258763,139.4727990705905,140.34279459128354,135.24493154895134,130.3371301408759,130.46181410370178
318,147.26962001566238,139.75292497281794,140.5340132314055,135.44006166811687,130.51747316647865,130.64259585564304
319,147.45810579992406,140.03268149089413,140.72417615347624,135.63428158439945,130.6970078546982,130.8225674613019
320,147.6453639271049,140.31206900774393,140.91328849151,135.82759510355118,130.8757376591073,131.00173237886352
321,147.8314012317146,140.59108790896903,141.10135537011055,136.02000602609456,131.05366602342514,131.18009405672262
322,148.0162245337874,140.8697385827514,141.28838190409417,136.21151814704106,131.23079638139703,131.35765593336075
323,148.19984063835633,141.1480214197595,141.47437319812425,136.4021352556182,131.40713215667924,131.534421437229
324,148.38225633494284,141.42593681305726,141.65933434635676,136.5918611350049,131.58267676272897,131.71039398663586
325,148.5634783970611,141.70348515801587,141.84327043209657,136.7806995620752,131.75743360269928,131.8855769896399
326,148.7435135817373,141.98066685222787,142.02618652746455,136.96865430714962,131.93140606933883,132.0599738439476
327,148.9223686290432,142.25748229542415,142.2080876930746,137.15572913375442,132.10459754489628,132.2335879368156
328,149.1000502616437,142.5339318893931,142.38897897772128,137.3419277983885,132.27701140102914,132.40642264495776
329,149.27656518435828,142.81001603790227,142.56886541807702,137.52725405029742,132.44865099871697,132.5784813344564
330,149.4519200837358,143.08573514662228,142.74775203839894,137.71171163125484,132.61951968817897,132.749767360678
331,149.6261216276427,143.361089623053,142.92564385024525,137.89530427535087,132.78962080879558,132.92028406819298
332,149.79917646486393,143.63607987645202,143.1025458522008,138.07803570878718,132.958957689034,133.09003479069963
333,149.97109122471667,143.91070631776495,143.27846302961157,138.25990964967906,133.12753364637786,133.25902285095168
334,150.14187251667633,144.18496935955812,143.4534003543281,138.44092980786357,133.29535198726015,133.42725156069
335,150.31152693001476,144.45886941595296,143.62736278445723,138.6210998847144,133.46241600700031,133.59472422057772
336,150.48006103345034,144.73240690256256,143.8003552641226,138.80042357296267,133.62872898974453,133.76144412013903
337,150.64748137480953,145.00558223642994,143.97238272323287,138.97890455652401,133.79429420840944,133.92741453770148
338,150.81379448069998,145.2783958359682,144.14345007725845,139.1565465103312,133.9591149246293,134.0926387403414
339,150.9790068561946,145.55084812090251,144.31356222701564,139.33335310017276,134.12319438870622,134.25711998383295
340,151.14312498452657,145.82293951221374,144.4827240584585,139.50932798253726,134.28653583956375,134.42086151259986
341,151.3061553267951,146.09467043208366,144.65094044247837,139.68447480446267,134.44914250470305,134.5838665596705
342,151.46810432168144,146.36604130384202,144.8182162347104,139.85879720339145,134.61101760016237,134.74613834663603
343,151.62897838517503,146.63705255191502,144.98455627534727,140.03229880703054,134.77216433047917,134.907680083611
344,151.7887839103099,146.9077046017753,145.14996538895994,140.20498323321658,134.93258588865507,135.06849496919705
345,151.94752726691055,147.17799787989344,145.31444838432498,140.37685408978598,135.09228545612328,135.2285861904492
346,152.10521480134756,147.447932813691,145.4780100542587,140.5479149744498,135.25126620271885,135.3879569228447
347,152.26185283630224,147.71750983149485,145.6406551754577,140.7181694746733,135.4095312866512,135.54661033025448
348,152.41744767054084,147.9867293624928,145.80238850834553,140.88762116755998,135.5670838544791,135.70454956491707
349,152.57200557869723,148.25559183669074,145.96321479692574,141.05627361974035,135.7239270410882,135.86177776741465
350,152.7255328110646,148.5240976848708,146.12313876864076,141.22413038726467,135.88006396967032,136.01829806665162
351,152.87803559339554,148.79224733855108,146.28216513423678,141.39119501550016,136.03549775170563,136.17411357983536
352,153.0295201267106,149.0600412299462,146.4402985876342,141.55747103903224,136.19023148694626,136.32922741245915
353,153.17999258711475,149.3274797919294,146.59754380580378,141.72296198156977,136.34426826340243,136.48364265828693
354,153.32945912562215,149.5945634579955,146.75390544864814,141.88767135585425,136.49761115733028,136.63736239934045
355,153.47792586798838,149.86129266222503,146.90938815888862,142.05160266357285,136.6502632332219,136.79038970588806
356,153.62539891455057,150.12766783924957,147.06399656195734,142.21475939527502,136.80222754379685,136.94272763643554
