,Sterman soil,SC_OP trf_linear  soil,SC_OP trf_linear (constrained) soil,SC_OP trf_soft_l1 (constrained) soil,SC_OP trf_huber (constrained) soil,SC_OP trf_cauchy (constrained) soil
9016,172.11532562961065,397.7399678131609,188.07879549020635,190.05610965805192,194.43628587829653,198.62001881088383
9017,172.11532562961065,397.7400437262174,188.07879549020635,190.05610965805198,194.43628587829681,198.62001881090237
9018,172.11532562961065,397.74011956869566,188.07879549020635,190.05610965805204,194.4362858782971,198.62001881092084
9019,172.11532562961065,397.7401953406614,188.07879549020635,190.0561096580521,194.43628587829738,198.62001881093926
9020,172.11532562961065,397.74027104218004,188.07879549020635,190.05610965805215,194.43628587829767,198.62001881095762
9021,172.11532562961065,397.7403466733172,188.07879549020635,190.0561096580522,194.43628587829795,198.62001881097595
9022,172.11532562961065,397.7404222341383,188.07879549020635,190.05610965805226,194.43628587829824,198.62001881099422
9023,172.11532562961065,397.74049772470863,188.07879549020635,190.05610965805232,194.43628587829852,198.62001881101244
9024,172.11532562961065,397.7405731450936,188.07879549020635,190.05610965805238,194.4362858782988,198.62001881103063
9025,172.11532562961065,397.7406484953584,188.07879549020635,190.05610965805243,194.4362858782991,198.62001881104877
9026,172.11532562961065,397.74072377556826,188.07879549020635,190.0561096580525,194.43628587829937,198.62001881106684
9027,172.11532562961065,397.7407989857883,188.07879549020635,190.05610965805255,194.43628587829966,198.62001881108486
9028,172.11532562961065,397.74087412608355,188.07879549020635,190.0561096580526,194.43628587829994,198.62001881110285
9029,172.11532562961065,397.74094919651907,188.07879549020635,190.05610965805266,194.43628587830023,198.6200188111208
9030,172.11532562961065,397.7410241971598,188.07879549020635,190.05610965805272,194.4362858783005,198.62001881113866
9031,172.11532562961065,397.74109912807063,188.07879549020635,190.05610965805278,194.4362858783008,198.6200188111565
9032,172.11532562961065,397.7411739893164,188.07879549020635,190.05610965805283,194.43628587830105,198.6200188111743
9033,172.11532562961065,397.7412487809618,188.07879549020635,190.0561096580529,194.4362858783013,198.62001881119204
9034,172.11532562961065,397.74132350307167,188.07879549020635,190.05610965805295,194.43628587830156,198.62001881120975
