,Sterman soil,NE_OP trf_linear  soil,NE_OP trf_linear (constrained) soil,NE_OP trf_soft_l1  soil,NE_OP trf_soft_l1 (constrained) soil,NE_OP trf_huber  soil,NE_OP trf_huber (constrained) soil,NE_OP dogbox_huber (constrained) soil
126,132.84462439598994,134.1141663572742,131.4268052992,136.6171344716522,130.20654089194156,136.66826014902486,130.30006380479767,129.8267849611667
127,133.35598421760716,134.53043439921316,131.90878007328433,136.97082511922451,130.65440902028416,137.01805404318597,130.75203136409664,130.26739319558766
128,133.86599692787308,134.94702862951132,132.3900089247703,137.32537574931598,131.10228355878945,137.36872810432817,131.20403935785117,130.70798075061205
129,134.37458579834706,135.36388650628618,132.87041641253722,137.6807397198834,131.55009075572443,137.72023669849264,131.65601250532222,131.14847484518594
130,134.88167680670944,135.78094698003287,133.34992941247924,138.03687128471637,131.99775877320548,138.07253505618942,132.10787745214984,131.58880462138058
131,135.38719857662272,136.19815046931248,133.8284770713962,138.39372558173247,132.44521765454365,138.4255792611842,132.55956273872678,132.02890111082087
132,135.8910823183373,136.6154388365767,134.30599076136642,138.75125862127314,132.89239929180178,138.77932623928845,133.01099876871893,132.46869720134146
133,136.3932617700593,137.03275536414034,134.78240403461515,139.10942727440712,133.33923739357763,139.13373374716,133.46211777774855,132.9081276038856
134,136.89367314009596,137.4500447303127,135.25765257889134,139.46818926124874,133.78566745302618,139.4887603611198,133.91285380225537,133.34712881966067
135,137.39225504979316,137.86725298569718,135.73167417336393,139.8275031392971,134.23162671613312,139.84436546599122,134.36314264855002,133.78563910756333
136,137.88894847727673,138.28432752966947,136.20440864504795,140.18732829180274,134.6770541502513,140.2005092439672,134.8129218620732,134.22359845188632
137,138.38369670200834,138.70121708704227,136.6757978257697,140.54762491616728,135.1218904129107,140.5571526635113,135.26213069687327,134.66094853031834
138,138.87644525016538,139.1178716849251,137.14578550967914,140.90835401238232,135.56607782091166,140.91425746829714,135.710710085314,135.09763268224705
139,139.36714184085204,139.53424262978686,137.61431741131676,141.26947737151252,136.00956031971086,141.2717861661919,136.15860260802384,135.5335958773751
140,139.855736333148,139.95028248472798,138.08134112424122,141.63095756422808,136.45228345310824,141.62970201828787,136.60575246409712,135.96878468465766
141,140.34218067399982,140.36594504696885,138.54680608022352,141.9927579293916,136.8941943332428,141.98796902798713,137.05210544155653,136.4031472415698
142,140.82642884695852,140.7811853255605,139.0106635090117,142.35484256270377,137.33524161090443,142.3465519301434,137.49760888808638,136.83663322371092
143,141.30843682176624,141.19595951932294,139.47286639867073,142.7171763054126,137.77537544616814,142.70541618026468,137.94221168204464,137.269193814753
144,141.78816250479318,141.61022499501638,139.9333694565003,143.07972473308988,138.21454747935695,143.0645279437814,138.38586420376188,137.70078167673861
145,142.2655656903257,142.0239402657499,140.3921290705326,143.44245414447917,138.6527108023385,143.42385408538271,138.82851830713383,138.13135092073412
146,142.74060801270466,142.43706496963165,140.84910327161282,143.80533155041874,139.08981993016033,143.78336215842486,139.27012729151443,138.56085707784305
147,143.21325289931286,142.84955984866434,141.3042516960624,144.1683246628432,139.525830773028,144.14302039441475,139.71064587391515,138.98925707058376
148,143.68346552440963,143.26138672788952,141.7575355489264,144.53140188386672,139.96070060863016,144.50279769257162,140.15003016151644,139.416509184635
149,144.15121276380907,143.6725084947835,142.2089175678044,144.8945322949514,140.3943880548136,144.86266360946976,140.58823762449563,139.84257304095314
150,144.61646315039866,144.08288907890767,142.65836198726484,145.25768564616317,140.82685304261116,145.2225883487647,141.0252270691762,140.26740956826296
151,145.07918683049365,144.49249343181526,143.10583450384118,145.6208323455182,141.25805678962524,145.5825427510057,141.46095861150232,140.69098097592502
152,145.53935552102223,144.90128750721698,143.55130224160902,145.98394344842225,141.68796177376842,145.94249828353637,141.89539365084204,141.11325072718105
153,145.9969424675359,145.30923824140638,143.99473371834165,146.34699064720522,142.11653170736346,146.3024270304861,142.32849484412242,141.53418351277892
154,146.45192240303876,145.71631353394733,144.43609881224185,146.70994626075304,142.54373151160337,146.66230168285364,142.76022608029888,141.95374522497804
155,146.90427150762946,146.1224822286237,144.8753687292472,147.07278322423915,142.9695272913727,147.02209552868536,143.1905524551616,142.37190293193612
156,147.35396736894793,146.52771409465277,145.31251597090585,147.43547507895696,143.39388631043087,147.3817824433493,143.61944024648037,142.78862485247728
157,147.8009889434202,146.93197980816234,145.74751430281876,147.79799596225521,143.81677696695718,147.74133687990678,144.04685688948967,143.2038803312416
158,148.24531651829273,147.33525093393237,146.1803387236454,148.160320597578,144.238168769458,148.10073385958316,144.4727709527152,143.61763981421572
159,148.6869316744482,147.73749990740083,146.61096543466826,148.5224242846102,144.65803231303562,148.45994896233861,144.89715211414236,144.02987482464385
160,149.12581724999433,148.13870001693374,147.03937180991167,148.88428288953028,145.07633925601806,148.81895831754045,145.31997113772786,144.4405579393183
161,149.5619573046162,148.53882538635926,147.46553636681108,149.2458728353711,145.49306229694903,149.17773859473783,145.741199850254,144.84966276524793
162,149.99533708468368,148.93785095776494,147.88943873742681,149.60717109248984,145.908175151937,149.5362669945398,146.16081111852603,145.25716391670363
163,150.42594298910402,149.33575247455755,148.31105964019852,149.9681551691481,146.321652532362,149.89452123959745,146.57877882691238,145.66303699263875
164,150.85376253590994,149.7325064647848,148.7303808522337,150.32880310220264,146.73347012293843,150.2524795656911,146.99507785522655,146.06725855448255
165,151.27878432957374,150.12809022471743,149.147385182126,150.68909344790774,147.14360456013247,150.61012071292276,147.4096840569508,146.4698061043046
166,151.7009980290373,150.52248180269106,149.56205644329677,151.04900527282928,147.55203341093195,150.96742391701463,147.8225742377997,146.87065806334797
167,152.12039431644752,150.9156599832059,149.97437942785487,151.40851814487144,147.95873515196635,151.3243689007139,148.2337261346231,147.2697937509284
168,152.53696486658762,151.30760427128314,150.38433988096807,151.76761212441613,148.36368914897508,151.68093586530435,148.6431183946465,147.6671933636968
169,152.95070231699322,151.69829487707625,150.7919244757405,152.12626775557536,148.76687563662136,152.03710548222477,149.05073055504735,148.06283795526272
170,153.36160023874314,152.08771270073572,151.1971207885899,152.48446605755677,149.16827569864896,152.39285888479446,149.45654302286567,148.45670941617504
171,153.7696531079146,152.4758393175249,151.5999172751182,152.84218851614258,149.56787124837936,152.748177660046,149.86053705524685,148.84879045425737
172,154.17485627769167,152.86265696318563,152.0003032464695,153.1994170752816,149.96564500954653,153.10304384066487,150.26269474001433,149.23906457529452
173,154.57720595111707,153.24814851955114,152.3982688461685,153.55613412879435,150.36158049746584,153.4574398970365,150.66299897657038,149.6275160640672
174,154.97669915447594,153.6322975004042,152.7938050274334,153.91232251219162,150.7556620005347,153.81134872939995,151.06143345712186,150.01412996573077
175,155.3733337113018,154.01508803757852,153.18690353095639,154.26796549460528,151.14787456206125,154.16475366010863,151.45798264822918,150.39889206753506
176,155.7671082169933,154.39650486730085,153.57755686314533,154.6230467708319,151.5382039624182,154.51763842599712,151.85263177267493,150.7817888808813
177,156.1580220140317,154.77653331677163,153.96575827482,154.97755045348862,151.92663670151833,154.86998717085444,152.2453667916504,151.1628076237127
178,156.54607516778813,155.1551592909816,154.35150174035607,155.33146106528048,152.31315998160792,155.22178443800303,152.63617438725623,151.54193620323454
179,156.93126844291038,155.53236925976205,154.73478193727038,155.68476353137933,152.69776169037533,155.57301516298287,153.0250419453146,151.9191631989602
180,157.31360328027841,155.90815024506617,155.1155942262407,156.03744317191334,153.08043038437043,155.92366466634078,153.41195753848993,152.29447784607896
181,157.69308177451848,156.28248980847883,155.49393463155332,156.38948569456673,153.4611552727319,156.2737186465239,153.7969099097149,152.667870019142
182,158.06970665206515,156.65537603895214,155.86979982197172,156.74087718728933,153.8399262012182,156.62316317287684,154.17988845591853,153.0393302160619
183,158.44348124976116,157.0267975407645,156.2431870920198,157.09160411111472,154.2167336365389,156.97198467874242,154.56088321205283,153.4088495424224
184,158.8144094939848,157.39674342169994,156.61409434367275,157.4416532930869,154.59156865098248,157.3201699546643,154.93988483541534,153.77641969609363
185,159.18249588029448,157.76520328144537,156.98252006844913,157.79101191929433,154.96442290733685,157.66770614169207,155.3168845902633,154.1420329521491
186,159.54774545358075,158.13216720020299,157.34846332989758,158.1396675280108,155.33528864409874,158.01458072478712,155.6918743327166,154.50568214808024
187,159.9101637887154,158.49762572751487,157.7119237464711,158.48760800294212,155.7041586609682,158.36078152632908,156.0648464959459,154.86736066930428
188,160.26975697168845,158.86156987129735,158.07290147478304,158.83482156657809,156.07102630462444,158.70629669972158,156.43579407564215,155.22706243496114
189,160.62653158122214,159.2239910870818,158.43139719323767,159.18129677364834,156.43588545477897,159.0511147230972,156.80471061576435,155.58478188399567
190,160.98049467085357,159.58488126745974,158.78741208602912,159.52702250468198,156.79873051050225,159.39522439312015,157.17159019456145,155.94051396152034
191,161.3316537514754,159.9442327317288,159.14094782750217,159.8719879596692,157.15955637682006,159.73861481888594,157.5364274108653,156.2942541054549
192,161.68001677432562,160.30203821573713,159.4920065668686,160.21618265182465,157.51835845157572,160.08127541591767,157.8992173706507,156.64599823343838
193,162.02559211441726,160.65829086192335,159.84059091327265,160.5595964014511,157.8751326125539,160.42319590025735,158.25995567385903,156.99574273000914
194,162.36838855439836,161.012984209549,160.18670392119915,160.90221932990275,158.2298752048629,160.76436628265165,158.6186384014816,157.34348443404969
195,162.7084152688335,161.36611218512098,160.53034907621856,161.24404185364693,158.58258302857072,161.10477686283136,158.97526210289945,157.68922062649074
196,163.04568180889777,161.71766909300106,160.87153028106215,161.58505467842343,158.93325332659163,161.44441822388316,159.32982378347538,158.03294901827178
197,163.3801980874745,162.06764960619947,161.21025184202168,161.9252487935001,159.28188377281907,161.78328122671297,159.68232089239504,158.374667738553
198,163.71197436464794,162.41604875734993,161.54651845566727,162.2646154660239,159.6284724605014,162.12135700460007,160.03275131075318,158.71437532317495
199,164.04102123358228,162.76286192986348,161.8803351958776,162.60314623546643,159.9730178908561,162.45863695784072,160.38111333988138,159.0520707033619
200,164.36734960677876,163.10808484925795,162.21170750117628,162.94083290816238,160.31551896191934,162.7951127484803,160.72740568991364,159.38775319466464
201,164.69097070270246,163.45171357466063,162.5406411623691,163.2776675519406,160.65597495762648,163.13077629513322,161.0716274685862,159.72142248613892
202,165.01189603277047,163.79374449048126,162.86714231047557,163.61364249084588,160.9943855371204,163.46561976788928,161.41377817026785,160.0530786297553
203,165.33013738869374,164.13417429825247,163.19121740494984,163.94875029995086,161.33075072428318,163.7996355833057,161.75385766521734,160.38272203003672
204,165.6457068301644,164.47300000863538,163.51287322218477,164.28298380025691,161.66507089748822,164.13281639948354,162.09186618906398,160.7103534339196
205,165.9586166728808,164.81021893358712,163.83211684429392,164.6163360536827,161.99734677956855,164.46515511122783,162.42780433250815,161.03597392083506
206,166.26887947690292,165.1458286786879,164.14895564816584,164.94880035813932,162.32757942799776,164.7966448452899,162.76167303123782,161.35958489300563
207,166.5765080353302,165.47982713562507,164.4633972947852,165.28037024269136,162.65577022528046,165.12727895569137,163.09347355605794,161.68118806595442
208,166.88151536329468,165.81221247483123,164.77544971881576,165.61103946280184,162.98192086954785,165.45705101912841,163.42320750322878,162.0007854592225
209,167.18391468726242,166.14298313827402,165.08512111843913,165.94080199566105,163.30603336535557,165.7859548304553,163.75087678501004,162.31837938729103
210,167.4837194346355,166.47213783239485,165.39241994544523,166.2696520355972,163.62811001468,166.1139843982464,164.076483620407,162.63397245070402
211,167.78094322364808,166.79967552119422,165.69735489556822,166.59758398956834,163.94815340810948,166.44113394043535,164.4000305261156,162.94756752738883
212,168.0755998535496,167.1255954194608,165.9999348990639,166.92459247273422,164.26616641622715,166.7673978800304,164.72152030766273,163.25916776416983
213,168.36770329506814,167.4498969861421,166.30016911152256,167.250672304107,164.5821521811821,167.09277084090493,165.04095605073857,163.56877656847252
214,168.65726768114772,167.7725799178538,166.5980669049135,167.57581850227984,164.89611410844506,167.41724764366225,165.35834111271743,163.87639760021403
215,168.9443072979527,168.0936441425258,166.89363785885536,167.90002628123193,165.20805585874584,167.74082330157333,165.673679114364,164.18203476387683
216,169.22883657613315,168.41308981318218,167.18689175210844,168.22329104620928,165.5179813401888,168.0634930165867,165.9869739317217,164.48569220076186
217,169.51087008234492,168.730917301853,167.4778385542836,168.5456083896799,165.8258947005433,168.38525217540933,166.2982296881796,164.7873742814182
218,169.79042251101828,169.047127193615,167.76648841776387,168.8669740873623,166.13180031970583,168.7060963456576,166.6074507467152,165.08708559824544
219,170.06750867636904,169.36172028075964,168.05285166983347,169.1873840943264,166.4357028023308,169.02602127207734,166.9146417023095,165.38483095826567
220,170.34214350464654,169.67469755708547,168.3369388050106,169.50683454116552,166.7376069706268,169.34502287283158,167.2198073745313,165.68061537606195
221,170.61434202661263,169.98606021231305,168.61876047757906,169.8253217302386,167.03751785731504,169.66309723585573,167.52295280028795,165.9744440668798
222,170.88411937024586,170.2958096266198,168.89832749431486,170.14284213198155,167.33544069874714,169.9802406152784,167.82408322673888,166.26632243988865
223,171.1514907536656,170.6039473652929,169.17565080740312,170.45939238128634,167.63138092817937,170.2964494279073,168.12320410436945,166.55625609160015
224,171.41647147827055,170.91047517349762,169.45074150754175,170.77496927394742,167.92534416920003,170.61172024977938,168.42032108022204,166.84425079944026
225,171.67907692208658,171.21539497115944,169.72361081722713,171.08956976317393,168.21733622930736,170.92604981277364,168.7154399912811,167.13031251547213
226,171.93932253331815,171.51870884795736,169.9942700842185,171.40319095616667,168.50736309363492,171.23943500128638,169.0085668580097,167.41444736026665
227,172.19722382409904,171.82041905842658,170.26273077517664,171.71583011075919,168.7954309188217,171.55187284896732,169.29970787803433,167.6966616169179
228,172.45279636443678,172.1205280171684,170.52900446947328,172.02748463212154,169.08154602702402,171.86336053551597,169.5888694199755,167.97696172520057
229,172.70605577634623,172.41903829416518,170.79310285316726,172.33815206952607,169.36571490006676,172.17389538353717,169.87605801742092,168.25535427586618
230,172.95701772816747,172.71595261019868,171.05503771314395,172.64783011317394,169.6479441737308,172.483474855455,170.1612803630389,168.53184600507612
231,173.20569792906343,173.01127383236945,171.31482093141412,172.95651659108154,169.92824063217435,172.79209655048396,170.44454330282917,168.80644378896756
232,173.4521121236926,173.3050049697154,171.57246447956874,173.2642094660259,170.20661120248536,173.09975820165658,170.7258538305082,169.07915463835081
233,173.69627608705244,173.59714916892779,171.82798041338617,173.570906832548,170.4830629493624,173.40645767290664,171.00521908202677,169.34998569353436
234,173.93820561948917,173.8877097101626,172.08138086758854,173.876606914013,170.75760306992157,173.7121929562069,171.28264633021686,169.61894421927573
235,174.17791654186948,174.1766900029455,172.33267805074348,174.18130805972663,171.0302388886269,174.01696216876073,171.55814297956564,169.88603759985517
236,174.41542469091047,174.46409358216854,172.58188424030848,174.48500874210666,171.30097785234162,174.32076355024637,171.83171656111378,170.15127333426966
237,174.6507459146631,174.74992410417684,172.829011777814,174.78770755390846,171.5698275254981,174.6235954601134,172.10337472747563,170.41465903154509
238,174.88389606814576,175.03418534294318,173.0740730641828,175.08940320550403,171.836795585384,174.92545637493018,172.373125247979,170.67620240616372
239,175.1148910091237,175.3168811863294,173.31708055518178,175.39009452221322,172.10188981754203,175.2263448857818,172.6409760039222,170.93591127360477
240,175.34374659403073,175.59801563243218,173.55804675700364,175.6897804416865,172.36511811128148,175.52625969571707,172.90693498394543,171.19379354599562
241,175.5704786740293,175.87759278601206,173.7969842219754,175.9884600113385,172.62648845529887,175.8251996172445,173.17101027951517,171.44985722787163
242,175.7951030912055,176.15561685500364,174.03390554439056,176.286132385831,172.88600893340552,176.1231635698759,173.4332100805182,171.70411041204176
243,176.0176356748955,176.4320921471057,174.26882335646215,176.58279682460503,173.14368772036002,176.420150577717,173.6935426709638,171.95656127555822
244,176.23809223813944,176.7070230664493,174.50175032439398,176.87845268946097,173.3995330778034,176.71615976710422,173.95201642479185,172.20721807578772
245,176.45648857426016,176.98041411034248,174.73269914456714,177.17309944218582,173.65355335029466,177.0111903642868,174.20863980178407,172.45608914658223
246,176.6728404535629,177.25226986609,174.96168253983913,177.46673664222686,173.9057569614449,177.30524169315362,174.4634213435769,172.70318289454707
247,176.88716362015296,177.52259500788648,175.18871325595305,177.75936394441086,174.15615241014774,177.5983131730039,174.71636966977377,172.94850779540437
248,177.09947378886812,177.79139429378174,175.41380405805396,178.05098109670817,174.40474826690416,177.89040431636087,174.96749347415445,173.19207239044962
249,177.30978664232276,178.05867256271642,175.6369677273103,178.34158793804065,174.65155317023977,178.1815147268278,175.2168015209798,173.4338852830996
250,177.5181178280606,178.3244347316268,175.8582170576374,178.63118439613285,174.89657582321243,178.4716440969857,175.46430264138968,173.67395513552955
251,177.72448295581333,178.5886857926173,176.07756485252114,178.91977048540576,175.13982499000855,178.76079220633184,175.71000572989215,173.91229066539742
252,177.92889759486187,178.85143081019925,176.29502392193882,179.20734630491208,175.38130949262603,179.04895891925852,175.95391974094207,174.148900642654
253,178.13137727149802,179.11267491859456,176.51060707937543,179.49391203631237,175.6210382076421,179.3361441830711,176.19605368560727,174.38379388643625
254,178.33193746658324,179.37242331910298,176.72432713893267,179.77946794189162,175.859020063064,179.62234802604496,176.43641662832022,174.61697926204246
255,178.53059361320211,179.63068127753155,176.93619691252863,180.06401436261515,176.09526403526127,179.9075705555205,176.67501768371352,174.8484656779875
256,178.727361094408,179.88745412168512,177.14622920718583,180.34755171622334,176.32977914597723,180.1918119560354,176.91186601353775,175.07826208313605
257,178.92225524105817,180.14274723891654,177.35443682240566,180.63008049536424,176.56257445941847,180.47507248749372,177.14697082365907,175.30637746391253
258,179.11529132973592,180.39656607373522,177.5608325476269,180.9116012657638,176.7936590794206,180.7573524833712,177.38034136113592,175.53282084158556
259,179.30648458075757,180.648916125473,177.7654291597663,181.19211466443275,177.02304214668814,181.03865234895554,177.61198691137213,175.7576012696258
260,179.4958501562614,180.89980294600602,177.9682394208396,181.47162139790927,177.2507328361078,181.31897255962198,177.8419167953457,175.98072783113506
261,179.6834031583769,181.1492321375315,178.16927607566015,181.75012224053725,177.47674035413263,181.59831365914272,178.0701403669108,176.20220963634551
262,179.86915862747145,181.39720935039807,178.3685518496141,182.02761803277917,177.7010739362362,181.87667625802993,178.29666701017197,176.4220558201872
263,180.05313154047275,181.6437402809889,178.56607944650986,182.30410967956308,177.923742844435,182.1540610319117,178.52150613692868,176.6402755399222
264,180.23533680926465,181.88883066965607,178.76187154649998,182.57959814866297,178.14475636487748,182.43046871994042,178.74466718418887,176.85687797284427
265,180.41578927915413,182.13248629870532,178.95594080407366,182.854084469112,178.36412380549842,182.70590012323268,178.96615961174982,177.07187231404248
266,180.59450372740767,182.37471299043037,179.14829984611825,183.1275697296479,178.5818544937373,182.9803561033405,179.18599289984476,177.28526777422687
267,180.77149486185507,182.6155166051951,179.33896127004783,183.40005507719,178.7979577743188,183.25383758075324,179.4041765468544,177.4970735776154
268,180.94677731955838,182.8549030395632,179.5279376419974,183.67154171534733,179.01244300709476,183.52634553342915,179.62072006708098,177.7072989598804
269,181.12036566554437,183.09287822447394,179.71524149508062,183.94203090295713,179.22531956494555,183.79788099535682,179.8356329885843,177.91595316615337
270,181.2922743915988,183.3294481234633,179.9008853277102,184.21152395265312,179.43659683173985,184.06844505514536,180.0489248510779,178.1230454490865
271,181.4625179151204,183.56461873092906,180.08488160197854,184.48002222946326,179.64628420035172,184.33803885464292,180.2606052038842,178.3285850669701
272,181.631110578033,183.7983960704395,180.26724274209758,184.7475271494361,179.85439107073316,184.6066635875832,180.47068360394724,178.5325812819042
273,181.79806664575403,184.0307861930843,180.4479811328964,185.01404017829557,180.06092684804162,184.87432049825927,180.6791696139018,178.7350433580232
274,181.96340030621784,184.26179517586692,180.62710911837456,185.27956283012307,180.2659009408205,185.14101088022417,180.88607280019747,178.93598055977256
275,182.12712566895192,184.49142912013755,180.80463900031054,185.54409666606713,180.4693227592319,185.40673607501793,181.09140273127673,179.13540215023613
276,182.28925676420505,184.7196941500658,180.98058303692304,185.80764329307954,180.67120171334034,185.67149747092043,181.29516897580558,179.33331738951298
277,182.44980754212506,184.9465964111521,181.15495344158435,186.0702043626774,180.87154721144634,185.93529650172945,181.49738110095535,179.52973553314249
278,182.60879187198532,185.1721420687771,181.32776238158428,186.3317815697313,181.07036865846854,186.198134645564,181.6980486707352,179.72466583057678
279,182.76622354145823,185.3963373067884,181.49902197694314,186.59237665127813,181.26767545437346,186.4600134236916,181.8971812443734,179.91811752369935
280,182.9221162559343,185.6191883261233,181.66874429927276,186.85199138535887,181.46347699265178,186.72093439937984,182.09478837474674,180.11009984538862
281,183.07648363788545,185.8407013434673,181.83694137068412,187.11062758988044,181.65778265883986,186.9808991767713,182.2908796068568,180.30062201812555
282,183.2293392262713,186.06088258994737,182.00362516274035,187.36828712150137,181.85060182908592,187.2399093997816,182.48546447635204,180.4896932526442
283,183.38069647598695,186.27973830985925,182.16880759545415,187.62497187454068,182.0419438687593,187.49796675102004,182.67855250809473,180.67732274662427
284,183.53056875735103,186.49727475942785,182.33250053632804,187.88068377990956,182.23181813110224,187.7550729507325,182.87015321477148,180.86351968342464
285,183.67896935563286,186.7134982056002,182.49471579943665,188.1354248040655,182.420233955923,188.01122975576595,183.0602760955466,181.04829323085673
286,183.82591147061726,186.92841492487037,182.65546514454982,188.38919694798835,182.60720066832937,188.26643895855446,183.2489306347572,181.23165253999716
287,183.97140821620636,187.14203120213548,182.81476027629526,188.64200224617787,182.79272757750164,188.5207023861262,183.4361263006489,181.4136067440384
288,184.11547262005638,187.35435332958187,182.9726128433599,188.89384276567236,182.97682397550423,188.77402189913084,183.62187254415167,181.5941649571765
289,184.25811762324932,187.56538760560127,183.12903443772902,189.1447206050882,183.1594991361349,189.02639939088724,183.80617879769412,181.7733362735354
290,184.3993560799974,187.77514033373595,183.28403659396142,189.39463789367932,183.34076231381079,189.2778367864508,183.98905447405622,181.95112976612643
291,184.53920075738014,187.98361782165236,183.43763078850083,189.643596790417,183.52062274249022,189.5283360417003,184.1705089652587,182.12755448584264
292,184.6776643351123,188.19082638014248,183.5898284390214,189.89159948308878,183.69908963462987,189.77789914244374,184.35055164148895,182.30261946048665
