,Sterman soil,NE_MBB trf_linear  soil,NE_MBB trf_linear (constrained) soil,NE_MBB trf_soft_l1  soil,NE_MBB trf_soft_l1 (constrained) soil,NE_MBB trf_huber  soil,NE_MBB trf_huber (constrained) soil,NE_MBB trf_cauchy  soil
8719,216.56908367778803,250.703413002626,220.1082773901252,301.55440208407236,229.0036175938177,302.9828411163212,232.08183791543564,351.15922227974585
8720,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840732,229.0036175938177,302.98284111632364,232.08183791543564,351.1592223436059
8721,216.56908367778803,250.703413002626,220.1082773901252,301.55440208407407,229.0036175938177,302.9828411163261,232.08183791543564,351.1592224073497
8722,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840749,229.0036175938177,302.98284111632853,232.08183791543564,351.1592224709775
8723,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840758,229.0036175938177,302.982841116331,232.08183791543564,351.1592225344895
8724,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840766,229.0036175938177,302.9828411163334,232.08183791543564,351.15922259788596
8725,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840774,229.0036175938177,302.98284111633586,232.08183791543564,351.159222661167
8726,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840782,229.0036175938177,302.9828411163383,232.08183791543564,351.1592227243329
8727,216.56908367778803,250.703413002626,220.1082773901252,301.554402084079,229.0036175938177,302.98284111634075,232.08183791543564,351.15922278738384
8728,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840798,229.0036175938177,302.98284111634314,232.08183791543564,351.15922285032
8729,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840806,229.0036175938177,302.9828411163455,232.08183791543564,351.15922291314166
8730,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840814,229.0036175938177,302.9828411163479,232.08183791543564,351.159222975849
8731,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840822,229.0036175938177,302.9828411163503,232.08183791543564,351.1592230384422
8732,216.56908367778803,250.703413002626,220.1082773901252,301.554402084083,229.0036175938177,302.9828411163527,232.08183791543564,351.15922310092145
8733,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840838,229.0036175938177,302.9828411163551,232.08183791543564,351.159223163287
8734,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840846,229.0036175938177,302.98284111635746,232.08183791543564,351.15922322553905
8735,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840854,229.0036175938177,302.98284111635985,232.08183791543564,351.15922328767783
8736,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840862,229.0036175938177,302.9828411163622,232.08183791543564,351.1592233497035
8737,216.56908367778803,250.703413002626,220.1082773901252,301.554402084087,229.0036175938177,302.9828411163645,232.08183791543564,351.15922341161627
8738,216.56908367778803,250.703413002626,220.1082773901252,301.55440208408777,229.0036175938177,302.98284111636684,232.08183791543564,351.1592234734164
8739,216.56908367778803,250.703413002626,220.1082773901252,301.55440208408857,229.0036175938177,302.9828411163692,232.08183791543564,351.159223535104
8740,216.56908367778803,250.703413002626,220.1082773901252,301.55440208408936,229.0036175938177,302.9828411163715,232.08183791543564,351.15922359667934
8741,216.56908367778803,250.703413002626,220.1082773901252,301.55440208409016,229.0036175938177,302.98284111637383,232.08183791543564,351.15922365814265
8742,216.56908367778803,250.703413002626,220.1082773901252,301.55440208409095,229.0036175938177,302.98284111637616,232.08183791543564,351.1592237194941
8743,216.56908367778803,250.703413002626,220.1082773901252,301.55440208409175,229.0036175938177,302.9828411163785,232.08183791543564,351.1592237807339
8744,216.56908367778803,250.703413002626,220.1082773901252,301.55440208409254,229.0036175938177,302.98284111638077,232.08183791543564,351.15922384186223
8745,216.56908367778803,250.703413002626,220.1082773901252,301.55440208409334,229.0036175938177,302.98284111638304,232.08183791543564,351.1592239028793
8746,216.56908367778803,250.703413002626,220.1082773901252,301.55440208409414,229.0036175938177,302.9828411163853,232.08183791543564,351.15922396378534
8747,216.56908367778803,250.703413002626,220.1082773901252,301.55440208409493,229.0036175938177,302.9828411163876,232.08183791543564,351.1592240245805
8748,216.56908367778803,250.703413002626,220.1082773901252,301.55440208409567,229.0036175938177,302.98284111638986,232.08183791543564,351.15922408526507
8749,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840964,229.0036175938177,302.98284111639214,232.08183791543564,351.1592241458392
8750,216.56908367778803,250.703413002626,220.1082773901252,301.55440208409715,229.0036175938177,302.9828411163944,232.08183791543564,351.159224206303
8751,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840979,229.0036175938177,302.9828411163967,232.08183791543564,351.15922426665685
8752,216.56908367778803,250.703413002626,220.1082773901252,301.5544020840986,229.0036175938177,302.9828411163989,232.08183791543564,351.1592243269008
8753,216.56908367778803,250.703413002626,220.1082773901252,301.55440208409937,229.0036175938177,302.9828411164011,232.08183791543564,351.1592243870351
8754,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841001,229.0036175938177,302.98284111640334,232.08183791543564,351.15922444706
8755,216.56908367778803,250.703413002626,220.1082773901252,301.55440208410084,229.0036175938177,302.98284111640555,232.08183791543564,351.15922450697565
8756,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841016,229.0036175938177,302.98284111640777,232.08183791543564,351.15922456678226
8757,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841023,229.0036175938177,302.98284111641,232.08183791543564,351.15922462648
8758,216.56908367778803,250.703413002626,220.1082773901252,301.55440208410306,229.0036175938177,302.9828411164122,232.08183791543564,351.15922468606914
8759,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841038,229.0036175938177,302.9828411164144,232.08183791543564,351.1592247455498
8760,216.56908367778803,250.703413002626,220.1082773901252,301.55440208410454,229.0036175938177,302.98284111641664,232.08183791543564,351.15922480492225
8761,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841053,229.0036175938177,302.9828411164188,232.08183791543564,351.1592248641866
8762,216.56908367778803,250.703413002626,220.1082773901252,301.554402084106,229.0036175938177,302.98284111642096,232.08183791543564,351.1592249233431
8763,216.56908367778803,250.703413002626,220.1082773901252,301.55440208410675,229.0036175938177,302.9828411164231,232.08183791543564,351.15922498239195
8764,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841075,229.0036175938177,302.9828411164253,232.08183791543564,351.15922504133334
8765,216.56908367778803,250.703413002626,220.1082773901252,301.55440208410823,229.0036175938177,302.98284111642744,232.08183791543564,351.1592251001674
8766,216.56908367778803,250.703413002626,220.1082773901252,301.554402084109,229.0036175938177,302.9828411164296,232.08183791543564,351.15922515889446
8767,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841097,229.0036175938177,302.98284111643176,232.08183791543564,351.1592252175146
8768,216.56908367778803,250.703413002626,220.1082773901252,301.55440208411045,229.0036175938177,302.9828411164339,232.08183791543564,351.15922527602805
8769,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841112,229.0036175938177,302.982841116436,232.08183791543564,351.159225334435
8770,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841119,229.0036175938177,302.9828411164381,232.08183791543564,351.15922539273566
8771,216.56908367778803,250.703413002626,220.1082773901252,301.55440208411267,229.0036175938177,302.9828411164402,232.08183791543564,351.15922545093025
8772,216.56908367778803,250.703413002626,220.1082773901252,301.55440208411335,229.0036175938177,302.98284111644233,232.08183791543564,351.1592255090189
8773,216.56908367778803,250.703413002626,220.1082773901252,301.55440208411403,229.0036175938177,302.98284111644443,232.08183791543564,351.15922556700184
8774,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841147,229.0036175938177,302.98284111644654,232.08183791543564,351.15922562487924
8775,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841154,229.0036175938177,302.98284111644864,232.08183791543564,351.1592256826513
8776,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841161,229.0036175938177,302.98284111645074,232.08183791543564,351.1592257403182
8777,216.56908367778803,250.703413002626,220.1082773901252,301.55440208411676,229.0036175938177,302.98284111645285,232.08183791543564,351.1592257978802
8778,216.56908367778803,250.703413002626,220.1082773901252,301.55440208411744,229.0036175938177,302.9828411164549,232.08183791543564,351.1592258553374
8779,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841181,229.0036175938177,302.98284111645694,232.08183791543564,351.1592259126901
8780,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841188,229.0036175938177,302.982841116459,232.08183791543564,351.15922596993835
8781,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841195,229.0036175938177,302.98284111646103,232.08183791543564,351.1592260270824
8782,216.56908367778803,250.703413002626,220.1082773901252,301.55440208412017,229.0036175938177,302.9828411164631,232.08183791543564,351.1592260841225
8783,216.56908367778803,250.703413002626,220.1082773901252,301.55440208412085,229.0036175938177,302.9828411164651,232.08183791543564,351.1592261410588
8784,216.56908367778803,250.703413002626,220.1082773901252,301.55440208412153,229.0036175938177,302.98284111646717,232.08183791543564,351.1592261978915
8785,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841222,229.0036175938177,302.9828411164692,232.08183791543564,351.1592262546207
8786,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841229,229.0036175938177,302.98284111647126,232.08183791543564,351.1592263112467
8787,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841236,229.0036175938177,302.98284111647325,232.08183791543564,351.15922636776963
8788,216.56908367778803,250.703413002626,220.1082773901252,301.55440208412426,229.0036175938177,302.98284111647524,232.08183791543564,351.1592264241897
8789,216.56908367778803,250.703413002626,220.1082773901252,301.55440208412494,229.0036175938177,302.98284111647723,232.08183791543564,351.1592264805071
8790,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841256,229.0036175938177,302.9828411164792,232.08183791543564,351.159226536722
8791,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841263,229.0036175938177,302.9828411164812,232.08183791543564,351.15922659283456
8792,216.56908367778803,250.703413002626,220.1082773901252,301.554402084127,229.0036175938177,302.9828411164832,232.08183791543564,351.159226648845
8793,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841277,229.0036175938177,302.9828411164852,232.08183791543564,351.1592267047535
8794,216.56908367778803,250.703413002626,220.1082773901252,301.55440208412836,229.0036175938177,302.9828411164872,232.08183791543564,351.1592267605603
8795,216.56908367778803,250.703413002626,220.1082773901252,301.55440208412904,229.0036175938177,302.98284111648917,232.08183791543564,351.15922681626546
8796,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841297,229.0036175938177,302.98284111649116,232.08183791543564,351.1592268718693
8797,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841304,229.0036175938177,302.9828411164931,232.08183791543564,351.1592269273719
8798,216.56908367778803,250.703413002626,220.1082773901252,301.554402084131,229.0036175938177,302.982841116495,232.08183791543564,351.1592269827735
8799,216.56908367778803,250.703413002626,220.1082773901252,301.55440208413165,229.0036175938177,302.98284111649696,232.08183791543564,351.1592270380743
8800,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841323,229.0036175938177,302.9828411164989,232.08183791543564,351.1592270932744
8801,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841329,229.0036175938177,302.9828411165008,232.08183791543564,351.1592271483741
8802,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841335,229.0036175938177,302.98284111650275,232.08183791543564,351.15922720337346
8803,216.56908367778803,250.703413002626,220.1082773901252,301.55440208413415,229.0036175938177,302.9828411165047,232.08183791543564,351.1592272582728
8804,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841348,229.0036175938177,302.9828411165066,232.08183791543564,351.15922731307217
8805,216.56908367778803,250.703413002626,220.1082773901252,301.5544020841354,229.0036175938177,302.98284111650855,232.08183791543564,351.1592273677718
8806,216.56908367778803,250.703413002626,220.1082773901252,301.55440208413603,229.0036175938177,302.98284111651043,232.08183791543564,351.1592274223719
