,Sterman biomass,SE_SLP trf_linear  biomass,SE_SLP trf_linear (constrained) biomass,SE_SLP trf_huber (constrained) biomass,SE_SLP dogbox_linear (constrained) biomass
5928,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5929,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5930,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5931,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5932,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5933,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5934,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5935,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5936,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5937,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5938,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5939,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5940,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5941,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5942,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5943,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5944,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5945,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5946,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5947,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5948,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5949,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5950,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5951,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5952,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5953,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5954,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5955,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5956,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5957,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5958,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5959,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5960,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5961,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5962,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5963,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5964,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5965,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5966,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5967,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5968,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5969,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5970,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5971,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5972,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5973,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5974,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5975,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5976,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5977,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5978,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5979,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5980,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5981,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5982,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5983,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5984,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5985,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5986,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5987,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5988,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5989,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5990,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5991,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5992,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5993,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5994,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5995,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5996,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5997,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5998,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
5999,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6000,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6001,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6002,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6003,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6004,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6005,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6006,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6007,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6008,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6009,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6010,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6011,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6012,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6013,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6014,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6015,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6016,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6017,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6018,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6019,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6020,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6021,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6022,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6023,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6024,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6025,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6026,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6027,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6028,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6029,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6030,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6031,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6032,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6033,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6034,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6035,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6036,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6037,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6038,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6039,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6040,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6041,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6042,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6043,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6044,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6045,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6046,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6047,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6048,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6049,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6050,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6051,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6052,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6053,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6054,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6055,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6056,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6057,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6058,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
6059,141.96145393361965,141.92374138520975,141.9111545161107,141.96681115657728,141.91116816286328
