,Sterman biomass,NE_MBB trf_linear  biomass,NE_MBB trf_linear (constrained) biomass,NE_MBB trf_soft_l1  biomass,NE_MBB trf_soft_l1 (constrained) biomass,NE_MBB trf_huber  biomass,NE_MBB trf_huber (constrained) biomass,NE_MBB trf_cauchy  biomass
6257,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6258,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6259,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6260,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6261,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6262,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6263,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6264,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6265,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6266,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6267,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6268,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6269,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6270,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6271,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6272,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6273,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6274,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6275,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6276,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6277,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6278,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6279,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6280,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6281,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6282,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6283,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6284,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6285,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6286,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6287,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6288,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6289,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6290,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6291,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6292,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6293,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6294,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6295,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6296,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6297,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6298,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6299,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6300,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6301,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6302,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6303,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6304,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6305,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6306,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6307,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6308,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6309,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6310,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6311,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6312,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6313,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6314,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6315,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6316,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6317,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6318,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6319,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6320,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6321,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6322,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6323,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6324,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6325,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6326,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6327,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6328,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6329,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6330,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6331,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6332,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6333,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6334,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6335,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6336,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6337,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6338,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6339,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6340,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6341,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
6342,187.68065529741608,197.682264812283,192.11163325146327,202.1279265456908,198.24525615297256,201.35896051893138,200.83948435465277,204.1757294802685
