,Sterman biomass,NE_OH trf_linear  biomass,NE_OH trf_linear (constrained) biomass,NE_OH trf_soft_l1 (constrained) biomass,NE_OH trf_huber  biomass,NE_OH trf_huber (constrained) biomass
4698,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4699,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4700,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4701,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4702,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4703,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4704,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4705,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4706,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4707,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4708,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4709,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4710,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4711,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4712,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4713,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4714,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4715,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4716,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4717,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4718,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4719,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4720,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4721,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4722,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4723,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4724,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4725,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4726,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4727,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4728,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4729,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4730,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4731,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4732,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4733,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4734,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4735,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4736,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4737,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4738,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4739,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4740,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4741,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4742,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4743,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4744,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4745,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4746,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4747,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4748,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4749,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4750,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4751,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4752,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4753,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4754,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4755,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4756,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4757,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4758,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4759,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4760,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4761,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4762,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4763,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4764,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4765,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4766,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4767,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4768,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4769,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4770,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4771,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4772,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4773,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4774,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4775,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4776,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4777,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4778,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4779,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4780,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4781,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4782,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4783,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4784,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4785,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4786,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4787,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4788,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4789,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4790,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4791,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4792,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4793,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4794,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4795,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4796,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4797,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4798,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4799,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4800,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4801,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4802,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4803,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4804,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4805,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4806,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4807,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4808,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4809,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
4810,316.66315186927415,342.8968581262699,333.24493665414667,349.7249560681747,372.57637304080225,339.21539858319517
