,Sterman soil,SE_LSP trf_linear  soil,SE_LSP trf_linear (constrained) soil,SE_LSP trf_soft_l1  soil,SE_LSP trf_huber (constrained) soil
4488,138.69322790489906,139.39280347421177,138.83669797239887,140.12623629453972,136.8047112097502
4489,138.69322790489906,139.39280347421243,138.83669797239887,140.1262362956918,136.80471120975022
4490,138.69322790489906,139.39280347421308,138.83669797239887,140.12623629683966,136.80471120975025
4491,138.69322790489906,139.39280347421374,138.83669797239887,140.12623629798333,136.80471120975028
4492,138.69322790489906,139.3928034742144,138.83669797239887,140.1262362991228,136.8047112097503
4493,138.69322790489906,139.39280347421504,138.83669797239887,140.12623630025814,136.80471120975034
4494,138.69322790489906,139.39280347421567,138.83669797239887,140.12623630138933,136.80471120975037
4495,138.69322790489906,139.3928034742163,138.83669797239887,140.1262363025164,136.8047112097504
4496,138.69322790489906,139.39280347421692,138.83669797239887,140.12623630363933,136.80471120975042
4497,138.69322790489906,139.39280347421754,138.83669797239887,140.12623630475818,136.80471120975045
4498,138.69322790489906,139.39280347421817,138.83669797239887,140.12623630587294,136.80471120975048
4499,138.69322790489906,139.3928034742188,138.83669797239887,140.12623630698363,136.8047112097505
4500,138.69322790489906,139.39280347421942,138.83669797239887,140.12623630809026,136.80471120975054
4501,138.69322790489906,139.39280347422005,138.83669797239887,140.12623630919285,136.80471120975056
4502,138.69322790489906,139.39280347422064,138.83669797239887,140.1262363102914,136.8047112097506
4503,138.69322790489906,139.39280347422124,138.83669797239887,140.12623631138595,136.8047112097506
4504,138.69322790489906,139.39280347422184,138.83669797239887,140.1262363124765,136.8047112097506
4505,138.69322790489906,139.39280347422243,138.83669797239887,140.12623631356306,136.8047112097506
4506,138.69322790489906,139.39280347422303,138.83669797239887,140.12623631464564,136.8047112097506
4507,138.69322790489906,139.39280347422363,138.83669797239887,140.12623631572427,136.8047112097506
4508,138.69322790489906,139.39280347422422,138.83669797239887,140.12623631679898,136.8047112097506
4509,138.69322790489906,139.39280347422482,138.83669797239887,140.12623631786977,136.8047112097506
4510,138.69322790489906,139.39280347422542,138.83669797239887,140.12623631893663,136.8047112097506
4511,138.69322790489906,139.39280347422599,138.83669797239887,140.1262363199996,136.8047112097506
4512,138.69322790489906,139.39280347422655,138.83669797239887,140.12623632105868,136.8047112097506
4513,138.69322790489906,139.39280347422712,138.83669797239887,140.1262363221139,136.8047112097506
4514,138.69322790489906,139.3928034742277,138.83669797239887,140.12623632316527,136.8047112097506
4515,138.69322790489906,139.39280347422826,138.83669797239887,140.12623632421278,136.8047112097506
4516,138.69322790489906,139.39280347422883,138.83669797239887,140.12623632525649,136.8047112097506
4517,138.69322790489906,139.3928034742294,138.83669797239887,140.12623632629638,136.8047112097506
4518,138.69322790489906,139.39280347422996,138.83669797239887,140.12623632733246,136.8047112097506
4519,138.69322790489906,139.39280347423053,138.83669797239887,140.12623632836477,136.8047112097506
4520,138.69322790489906,139.39280347423107,138.83669797239887,140.1262363293933,136.8047112097506
4521,138.69322790489906,139.3928034742316,138.83669797239887,140.12623633041807,136.8047112097506
4522,138.69322790489906,139.39280347423215,138.83669797239887,140.1262363314391,136.8047112097506
4523,138.69322790489906,139.3928034742327,138.83669797239887,140.1262363324564,136.8047112097506
4524,138.69322790489906,139.39280347423323,138.83669797239887,140.12623633347,136.8047112097506
4525,138.69322790489906,139.39280347423377,138.83669797239887,140.12623633447987,136.8047112097506
4526,138.69322790489906,139.3928034742343,138.83669797239887,140.12623633548608,136.8047112097506
4527,138.69322790489906,139.39280347423485,138.83669797239887,140.1262363364886,136.8047112097506
4528,138.69322790489906,139.3928034742354,138.83669797239887,140.12623633748746,136.8047112097506
4529,138.69322790489906,139.3928034742359,138.83669797239887,140.12623633848267,136.8047112097506
4530,138.69322790489906,139.39280347423642,138.83669797239887,140.12623633947425,136.8047112097506
4531,138.69322790489906,139.39280347423693,138.83669797239887,140.1262363404622,136.8047112097506
4532,138.69322790489906,139.39280347423744,138.83669797239887,140.12623634144657,136.8047112097506
4533,138.69322790489906,139.39280347423795,138.83669797239887,140.12623634242732,136.8047112097506
4534,138.69322790489906,139.39280347423846,138.83669797239887,140.12623634340449,136.8047112097506
4535,138.69322790489906,139.39280347423897,138.83669797239887,140.1262363443781,136.8047112097506
4536,138.69322790489906,139.39280347423949,138.83669797239887,140.12623634534816,136.8047112097506
4537,138.69322790489906,139.39280347424,138.83669797239887,140.12623634631467,136.8047112097506
4538,138.69322790489906,139.3928034742405,138.83669797239887,140.12623634727765,136.8047112097506
4539,138.69322790489906,139.39280347424102,138.83669797239887,140.12623634823711,136.8047112097506
4540,138.69322790489906,139.3928034742415,138.83669797239887,140.12623634919308,136.8047112097506
4541,138.69322790489906,139.392803474242,138.83669797239887,140.12623635014555,136.8047112097506
4542,138.69322790489906,139.39280347424247,138.83669797239887,140.12623635109452,136.8047112097506
4543,138.69322790489906,139.39280347424295,138.83669797239887,140.12623635204005,136.8047112097506
4544,138.69322790489906,139.39280347424344,138.83669797239887,140.12623635298212,136.8047112097506
4545,138.69322790489906,139.39280347424392,138.83669797239887,140.12623635392075,136.8047112097506
4546,138.69322790489906,139.3928034742444,138.83669797239887,140.12623635485593,136.8047112097506
4547,138.69322790489906,139.3928034742449,138.83669797239887,140.1262363557877,136.8047112097506
4548,138.69322790489906,139.39280347424537,138.83669797239887,140.12623635671608,136.8047112097506
4549,138.69322790489906,139.39280347424585,138.83669797239887,140.12623635764106,136.8047112097506
4550,138.69322790489906,139.3928034742463,138.83669797239887,140.12623635856266,136.8047112097506
4551,138.69322790489906,139.39280347424676,138.83669797239887,140.1262363594809,136.8047112097506
4552,138.69322790489906,139.39280347424722,138.83669797239887,140.1262363603958,136.8047112097506
4553,138.69322790489906,139.39280347424767,138.83669797239887,140.12623636130735,136.8047112097506
4554,138.69322790489906,139.39280347424813,138.83669797239887,140.12623636221556,136.8047112097506
4555,138.69322790489906,139.39280347424858,138.83669797239887,140.12623636312046,136.8047112097506
4556,138.69322790489906,139.39280347424904,138.83669797239887,140.12623636402205,136.8047112097506
4557,138.69322790489906,139.3928034742495,138.83669797239887,140.12623636492035,136.8047112097506
4558,138.69322790489906,139.39280347424994,138.83669797239887,140.12623636581537,136.8047112097506
4559,138.69322790489906,139.3928034742504,138.83669797239887,140.12623636670713,136.8047112097506
4560,138.69322790489906,139.39280347425085,138.83669797239887,140.12623636759562,136.8047112097506
4561,138.69322790489906,139.39280347425128,138.83669797239887,140.12623636848087,136.8047112097506
4562,138.69322790489906,139.3928034742517,138.83669797239887,140.12623636936289,136.8047112097506
4563,138.69322790489906,139.39280347425213,138.83669797239887,140.12623637024168,136.8047112097506
4564,138.69322790489906,139.39280347425256,138.83669797239887,140.12623637111727,136.8047112097506
4565,138.69322790489906,139.392803474253,138.83669797239887,140.12623637198968,136.8047112097506
4566,138.69322790489906,139.3928034742534,138.83669797239887,140.1262363728589,136.8047112097506
4567,138.69322790489906,139.39280347425384,138.83669797239887,140.12623637372494,136.8047112097506
4568,138.69322790489906,139.39280347425426,138.83669797239887,140.12623637458782,136.8047112097506
4569,138.69322790489906,139.3928034742547,138.83669797239887,140.12623637544755,136.8047112097506
4570,138.69322790489906,139.39280347425512,138.83669797239887,140.12623637630412,136.8047112097506
4571,138.69322790489906,139.39280347425554,138.83669797239887,140.12623637715757,136.8047112097506
4572,138.69322790489906,139.39280347425597,138.83669797239887,140.1262363780079,136.8047112097506
4573,138.69322790489906,139.39280347425637,138.83669797239887,140.1262363788551,136.8047112097506
4574,138.69322790489906,139.39280347425677,138.83669797239887,140.12623637969924,136.8047112097506
4575,138.69322790489906,139.39280347425716,138.83669797239887,140.1262363805403,136.8047112097506
4576,138.69322790489906,139.39280347425756,138.83669797239887,140.12623638137828,136.8047112097506
4577,138.69322790489906,139.39280347425796,138.83669797239887,140.1262363822132,136.8047112097506
4578,138.69322790489906,139.39280347425836,138.83669797239887,140.12623638304507,136.8047112097506
4579,138.69322790489906,139.39280347425876,138.83669797239887,140.1262363838739,136.8047112097506
4580,138.69322790489906,139.39280347425915,138.83669797239887,140.1262363846997,136.8047112097506
4581,138.69322790489906,139.39280347425955,138.83669797239887,140.12623638552247,136.8047112097506
4582,138.69322790489906,139.39280347425995,138.83669797239887,140.12623638634227,136.8047112097506
4583,138.69322790489906,139.39280347426035,138.83669797239887,140.12623638715905,136.8047112097506
4584,138.69322790489906,139.39280347426075,138.83669797239887,140.12623638797285,136.8047112097506
4585,138.69322790489906,139.39280347426114,138.83669797239887,140.1262363887837,136.8047112097506
4586,138.69322790489906,139.3928034742615,138.83669797239887,140.12623638959155,136.8047112097506
4587,138.69322790489906,139.39280347426188,138.83669797239887,140.12623639039649,136.8047112097506
4588,138.69322790489906,139.39280347426225,138.83669797239887,140.12623639119846,136.8047112097506
4589,138.69322790489906,139.39280347426262,138.83669797239887,140.1262363919975,136.8047112097506
4590,138.69322790489906,139.392803474263,138.83669797239887,140.12623639279363,136.8047112097506
4591,138.69322790489906,139.39280347426336,138.83669797239887,140.12623639358685,136.8047112097506
4592,138.69322790489906,139.39280347426373,138.83669797239887,140.12623639437717,136.8047112097506
4593,138.69322790489906,139.3928034742641,138.83669797239887,140.12623639516463,136.8047112097506
4594,138.69322790489906,139.39280347426447,138.83669797239887,140.1262363959492,136.8047112097506
4595,138.69322790489906,139.39280347426484,138.83669797239887,140.12623639673092,136.8047112097506
4596,138.69322790489906,139.3928034742652,138.83669797239887,140.12623639750976,136.8047112097506
4597,138.69322790489906,139.39280347426558,138.83669797239887,140.12623639828576,136.8047112097506
4598,138.69322790489906,139.39280347426595,138.83669797239887,140.1262363990589,136.8047112097506
4599,138.69322790489906,139.39280347426632,138.83669797239887,140.12623639982925,136.8047112097506
4600,138.69322790489906,139.39280347426666,138.83669797239887,140.12623640059678,136.8047112097506
4601,138.69322790489906,139.392803474267,138.83669797239887,140.1262364013615,136.8047112097506
4602,138.69322790489906,139.39280347426734,138.83669797239887,140.12623640212342,136.8047112097506
4603,138.69322790489906,139.39280347426768,138.83669797239887,140.12623640288257,136.8047112097506
4604,138.69322790489906,139.39280347426802,138.83669797239887,140.12623640363896,136.8047112097506
4605,138.69322790489906,139.39280347426836,138.83669797239887,140.12623640439259,136.8047112097506
4606,138.69322790489906,139.3928034742687,138.83669797239887,140.12623640514346,136.8047112097506
4607,138.69322790489906,139.39280347426904,138.83669797239887,140.12623640589158,136.8047112097506
4608,138.69322790489906,139.39280347426939,138.83669797239887,140.12623640663696,136.8047112097506
4609,138.69322790489906,139.39280347426973,138.83669797239887,140.12623640737962,136.8047112097506
4610,138.69322790489906,139.39280347427007,138.83669797239887,140.12623640811958,136.8047112097506
4611,138.69322790489906,139.3928034742704,138.83669797239887,140.12623640885684,136.8047112097506
4612,138.69322790489906,139.39280347427075,138.83669797239887,140.1262364095914,136.8047112097506
4613,138.69322790489906,139.3928034742711,138.83669797239887,140.1262364103233,136.8047112097506
4614,138.69322790489906,139.39280347427143,138.83669797239887,140.1262364110525,136.8047112097506
4615,138.69322790489906,139.39280347427174,138.83669797239887,140.12623641177905,136.8047112097506
4616,138.69322790489906,139.39280347427206,138.83669797239887,140.12623641250295,136.8047112097506
4617,138.69322790489906,139.39280347427237,138.83669797239887,140.1262364132242,136.8047112097506
4618,138.69322790489906,139.39280347427268,138.83669797239887,140.12623641394282,136.8047112097506
4619,138.69322790489906,139.392803474273,138.83669797239887,140.12623641465882,136.8047112097506
