,Sterman biomass,NE_OP trf_linear  biomass,NE_OP trf_linear (constrained) biomass,NE_OP trf_soft_l1  biomass,NE_OP trf_soft_l1 (constrained) biomass,NE_OP trf_huber  biomass,NE_OP trf_huber (constrained) biomass,NE_OP dogbox_huber (constrained) biomass
4076,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4077,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4078,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4079,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4080,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4081,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4082,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4083,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4084,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4085,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4086,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4087,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4088,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4089,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4090,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4091,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4092,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4093,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4094,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4095,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4096,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4097,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4098,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4099,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4100,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4101,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4102,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4103,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4104,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4105,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4106,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4107,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4108,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4109,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4110,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4111,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4112,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4113,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4114,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4115,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4116,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4117,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4118,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4119,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4120,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4121,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4122,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4123,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4124,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4125,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4126,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4127,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4128,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4129,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4130,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4131,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4132,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4133,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4134,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4135,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4136,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4137,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4138,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4139,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4140,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4141,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4142,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4143,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4144,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4145,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4146,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4147,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4148,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4149,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4150,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4151,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4152,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4153,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4154,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4155,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4156,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
4157,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235613,186.95530840075824,184.01387927272347,182.17489678609164
4158,176.32746559581733,182.2993139252083,179.34666994842857,186.45901527864046,183.43573286235616,186.95530840075824,184.01387927272347,182.17489678609164
