,Sterman biomass,SC_OP trf_linear  biomass,SC_OP trf_linear (constrained) biomass,SC_OP trf_soft_l1 (constrained) biomass,SC_OP trf_huber (constrained) biomass,SC_OP trf_cauchy (constrained) biomass
1829,180.47288844101357,185.64150590595153,186.18077694151324,182.45205945852084,184.90234088575048,183.28427902863803
1830,180.47288844101357,185.64150590595153,186.18077694151327,182.45205945852084,184.90234088575048,183.28427902863803
1831,180.47288844101357,185.64150590595153,186.1807769415133,182.45205945852084,184.90234088575048,183.28427902863803
1832,180.47288844101357,185.64150590595153,186.18077694151333,182.45205945852084,184.90234088575048,183.28427902863803
1833,180.47288844101357,185.64150590595153,186.18077694151336,182.45205945852084,184.90234088575048,183.28427902863803
1834,180.47288844101357,185.64150590595153,186.1807769415134,182.45205945852084,184.90234088575048,183.28427902863803
1835,180.47288844101357,185.64150590595153,186.18077694151341,182.45205945852084,184.90234088575048,183.28427902863803
1836,180.47288844101357,185.64150590595153,186.18077694151344,182.45205945852084,184.90234088575048,183.28427902863803
1837,180.47288844101357,185.64150590595153,186.18077694151347,182.45205945852084,184.90234088575048,183.28427902863803
1838,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1839,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1840,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1841,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1842,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1843,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1844,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1845,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1846,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1847,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1848,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1849,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1850,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1851,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1852,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1853,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1854,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1855,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1856,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1857,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1858,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1859,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1860,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1861,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1862,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1863,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1864,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1865,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1866,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1867,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1868,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1869,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1870,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1871,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1872,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1873,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1874,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1875,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1876,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1877,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1878,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1879,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1880,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1881,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1882,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1883,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1884,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1885,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1886,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1887,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1888,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1889,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1890,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1891,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1892,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1893,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1894,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1895,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1896,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1897,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1898,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1899,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1900,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1901,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1902,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1903,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1904,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1905,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1906,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1907,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1908,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1909,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1910,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1911,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1912,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1913,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1914,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1915,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1916,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1917,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1918,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1919,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1920,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1921,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1922,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1923,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1924,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1925,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1926,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1927,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1928,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1929,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1930,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1931,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1932,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1933,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1934,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1935,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1936,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
1937,180.47288844101357,185.64150590595153,186.1807769415135,182.45205945852084,184.90234088575048,183.28427902863803
