,Sterman biomass,SC_OH trf_linear  biomass,SC_OH trf_linear (constrained) biomass,SC_OH trf_soft_l1 (constrained) biomass,SC_OH trf_huber (constrained) biomass,SC_OH dogbox_huber (constrained) biomass
3019,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3020,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3021,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3022,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3023,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3024,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3025,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3026,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3027,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3028,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3029,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3030,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3031,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3032,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3033,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3034,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3035,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3036,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3037,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3038,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3039,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3040,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3041,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3042,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3043,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3044,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3045,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3046,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3047,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3048,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3049,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3050,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3051,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3052,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3053,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3054,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3055,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3056,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3057,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3058,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3059,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3060,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3061,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3062,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3063,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3064,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3065,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3066,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3067,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3068,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3069,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3070,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3071,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3072,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3073,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3074,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3075,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3076,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3077,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3078,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3079,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3080,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3081,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3082,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3083,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3084,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3085,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3086,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3087,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3088,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3089,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3090,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3091,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3092,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3093,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3094,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3095,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3096,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3097,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3098,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3099,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3100,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3101,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3102,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3103,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3104,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3105,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3106,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3107,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3108,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3109,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3110,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3111,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3112,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3113,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3114,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3115,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3116,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3117,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3118,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3119,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3120,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3121,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3122,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3123,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3124,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
3125,217.13590147824436,191.59244331751518,206.82807105044273,201.84866937128666,192.50915926954113,192.71571911307183
